temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_ms,wind_direction_deg,rainfall_mm_h,cape_j_kg,cin_j_kg,lifted_index_c,precipitable_water_mm,wind_shear_0_6km_kts,k_index,total_totals_index,timestamp_utc
26.775,91.75,1004.875,1.7222223,204.0,0.0,1235.9856,-66.45,-1.2466347,62.6875,11.788889,39.930557,43.964813,2024-08-13T20:15:00Z
26.65,92.5,1004.65,1.6111112,206.0,0.0,1219.5713,-66.7,-1.2101586,62.725,11.544444,39.93889,43.924072,2024-08-13T20:30:00Z
26.525,93.25,1004.425,1.5,208.0,0.0,1203.1571,-66.95,-1.1736823,62.7625,11.299999,39.94722,43.883335,2024-08-13T20:45:00Z
26.4,94.0,1004.2,1.388889,210.0,0.0,1186.7428,-67.2,-1.1372062,62.8,11.055555,39.955555,43.842594,2024-08-13T21:00:00Z
26.35,94.25,1004.15,1.4027778,216.5,0.0,1179.6285,-67.299995,-1.1213968,62.8,11.086111,39.955555,43.847687,2024-08-13T21:15:00Z
26.3,94.5,1004.1,1.4166667,223.0,0.0,1172.5144,-67.399994,-1.1055875,62.800003,11.116667,39.955555,43.85278,2024-08-13T21:30:00Z
26.25,94.75,1004.05,1.4305556,229.5,0.0,1165.4001,-67.5,-1.0897781,62.800003,11.1472225,39.955555,43.857872,2024-08-13T21:45:00Z
26.2,95.0,1004.0,1.4444444,236.0,0.0,1158.2859,-67.6,-1.0739686,62.800003,11.177778,39.955555,43.862965,2024-08-13T22:00:00Z
26.175001,95.0,1004.1,1.4791666,240.0,0.0,1154.2144,-67.65,-1.0649209,62.762505,11.254168,39.94722,43.875694,2024-08-13T22:15:00Z
26.150002,95.0,1004.2,1.5138888,244.0,0.0,1150.143,-67.7,-1.0558732,62.725002,11.330556,39.93889,43.888428,2024-08-13T22:30:00Z
26.125,95.0,1004.30005,1.5486112,248.0,0.0,1146.0715,-67.75,-1.0468255,62.6875,11.406944,39.930557,43.901157,2024-08-13T22:45:00Z
26.1,95.0,1004.4,1.5833334,252.0,0.0,1142.0,-67.8,-1.0377778,62.65,11.483334,39.922222,43.913887,2024-08-13T23:00:00Z
26.0,95.25,1004.525,1.4375,256.5,0.0,1002.875,-73.350006,-0.15333334,62.575,11.1625,39.905556,43.860416,2024-08-13T23:15:00Z
25.900002,95.5,1004.65,1.2916667,261.0,0.0,863.75,-78.9,0.7311111,62.5,10.841667,39.88889,43.806946,2024-08-13T23:30:00Z
25.800001,95.75,1004.775,1.1458334,265.5,0.0,724.625,-84.45,1.6155555,62.425003,10.520833,39.872223,43.75347,2024-08-13T23:45:00Z
25.7,96.0,1004.9,1.0,270.0,0.0,585.5,-90.0,2.5,62.350002,10.2,39.855556,43.7,2024-08-14T00:00:00Z
26.0,95.25,1004.95,1.0902778,265.75,0.0,754.7107,-84.05,1.5486984,62.575,10.398611,39.905556,43.7331,2024-08-14T00:15:00Z
26.3,94.5,1005.0,1.1805556,261.5,0.0,923.9214,-78.1,0.5973969,62.800003,10.597222,39.95556,43.766205,2024-08-14T00:30:00Z
26.6,93.75,1005.05,1.2708334,257.25,0.0,1093.1321,-72.149994,-0.35390463,63.025,10.795834,40.005558,43.79931,2024-08-14T00:45:00Z
26.9,93.0,1005.1,1.3611112,253.0,0.0,1262.3428,-66.2,-1.3052062,63.25,10.994445,40.055557,43.83241,2024-08-14T01:00:00Z
27.2,91.5,1005.3,1.3194445,257.25,0.0,1299.6285,-65.6,-1.3880634,63.25,10.902779,40.055557,43.81713,2024-08-14T01:15:00Z
27.5,90.0,1005.5,1.2777779,261.5,0.0,1336.9143,-65.0,-1.4709206,63.25,10.811111,40.055557,43.801853,2024-08-14T01:30:00Z
27.8,88.5,1005.7,1.2361112,265.75,0.0,1374.2,-64.4,-1.5537777,63.25,10.719444,40.055557,43.786575,2024-08-14T01:45:00Z
28.1,87.0,1005.9,1.1944445,270.0,0.0,1411.4857,-63.8,-1.636635,63.25,10.627778,40.055557,43.771297,2024-08-14T02:00:00Z
28.4,85.0,1005.97504,1.1250001,250.75,0.025,1441.8071,-63.2,-1.7040157,63.2,10.475,40.044445,43.745834,2024-08-14T02:15:00Z
28.7,83.0,1006.05005,1.0555556,231.5,0.05,1472.1284,-62.6,-1.7713966,63.15,10.322222,40.033333,43.72037,2024-08-14T02:30:00Z
29.0,81.0,1006.125,0.98611116,212.25,0.075,1502.4498,-62.0,-1.8387775,63.1,10.169444,40.022224,43.69491,2024-08-14T02:45:00Z
29.3,79.0,1006.2,0.9166667,193.0,0.1,1532.7712,-61.4,-1.9061583,63.05,10.016666,40.011112,43.669445,2024-08-14T03:00:00Z
29.55,78.0,1006.2,1.1041667,183.5,0.125,1559.5784,-60.9,-1.9657298,63.225,10.429167,40.05,43.738194,2024-08-14T03:15:00Z
29.8,77.0,1006.2,1.2916667,174.0,0.15,1586.3855,-60.4,-2.0253012,63.399998,10.841667,40.08889,43.806946,2024-08-14T03:30:00Z
30.05,76.0,1006.2,1.4791667,164.5,0.175,1613.1927,-59.9,-2.0848727,63.574997,11.254167,40.127777,43.875694,2024-08-14T03:45:00Z
30.3,75.0,1006.2,1.6666667,155.0,0.2,1639.9999,-59.4,-2.1444442,63.749996,11.666667,40.166664,43.944443,2024-08-14T04:00:00Z
30.5,74.25,1006.075,1.6944445,149.5,0.2,1656.5857,-59.0,-2.1813016,63.824997,11.727778,40.18333,43.954628,2024-08-14T04:15:00Z
30.7,73.5,1005.95,1.7222223,144.0,0.2,1673.1714,-58.6,-2.2181587,63.9,11.788889,40.199997,43.964813,2024-08-14T04:30:00Z
30.9,72.75,1005.825,1.7500001,138.5,0.2,1689.7572,-58.2,-2.255016,63.975002,11.85,40.216667,43.975,2024-08-14T04:45:00Z
31.1,72.0,1005.7,1.7777779,133.0,0.2,1706.343,-57.8,-2.2918735,64.05,11.911112,40.233334,43.985184,2024-08-14T05:00:00Z
31.125,71.75,1005.55,2.0694447,129.25,0.2,1706.343,-57.75,-2.2918735,64.012505,12.552778,40.225,44.09213,2024-08-14T05:15:00Z
31.150002,71.5,1005.4,2.3611112,125.5,0.2,1706.343,-57.699997,-2.2918735,63.975002,13.194445,40.216667,44.199074,2024-08-14T05:30:00Z
31.175001,71.25,1005.25,2.652778,121.75,0.2,1706.343,-57.649998,-2.2918735,63.9375,13.836112,40.208336,44.30602,2024-08-14T05:45:00Z
31.2,71.0,1005.1,2.9444447,118.0,0.2,1706.343,-57.6,-2.2918735,63.9,14.477778,40.2,44.412964,2024-08-14T06:00:00Z
31.2,71.25,1005.02496,3.0625002,123.5,0.25,1716.9287,-57.6,-2.3153973,64.175,14.737501,40.261112,44.456253,2024-08-14T06:15:00Z
31.2,71.5,1004.94995,3.1805558,129.0,0.3,1727.5144,-57.6,-2.338921,64.45,14.997223,40.32222,44.49954,2024-08-14T06:30:00Z
31.2,71.75,1004.875,3.2986114,134.5,0.35,1738.1001,-57.6,-2.3624446,64.725,15.256945,40.38333,44.542824,2024-08-14T06:45:00Z
31.2,72.0,1004.8,3.416667,140.0,0.4,1748.6858,-57.6,-2.3859684,65.0,15.516667,40.444443,44.586113,2024-08-14T07:00:00Z
31.1,72.25,1004.575,3.3958335,141.75,0.625,1773.0072,-57.8,-2.440016,65.825,15.470834,40.627777,44.578476,2024-08-14T07:15:00Z
31.0,72.5,1004.35,3.3750002,143.5,0.84999996,1797.3286,-58.0,-2.4940634,66.649994,15.425001,40.81111,44.570835,2024-08-14T07:30:00Z
30.9,72.75,1004.125,3.354167,145.25,1.0749999,1821.6499,-58.2,-2.548111,67.475,15.379168,40.994442,44.563194,2024-08-14T07:45:00Z
30.8,73.0,1003.9,3.3333335,147.0,1.3,1845.9713,-58.4,-2.6021585,68.299995,15.333334,41.177776,44.555557,2024-08-14T08:00:00Z
30.8,73.5,1003.625,3.4236112,143.0,1.15,1829.2999,-58.4,-2.565111,67.85,15.531944,41.077778,44.588657,2024-08-14T08:15:00Z
30.8,74.0,1003.35,3.513889,139.0,1.0,1812.6284,-58.4,-2.5280633,67.399994,15.730556,40.977776,44.621758,2024-08-14T08:30:00Z
30.8,74.5,1003.075,3.604167,135.0,0.84999996,1795.957,-58.4,-2.4910157,66.95,15.929167,40.877777,44.65486,2024-08-14T08:45:00Z
30.8,75.0,1002.8,3.6944447,131.0,0.7,1779.2856,-58.4,-2.453968,66.5,16.127777,40.77778,44.68796,2024-08-14T09:00:00Z
30.724998,75.25,1002.625,3.6944447,129.0,0.6,1757.4285,-58.550003,-2.4053967,66.0625,16.127777,40.680557,44.68796,2024-08-14T09:15:00Z
30.65,75.5,1002.44995,3.6944447,127.0,0.5,1735.5714,-58.7,-2.3568254,65.625,16.127777,40.583336,44.68796,2024-08-14T09:30:00Z
30.575,75.75,1002.27496,3.6944447,125.0,0.4,1713.7144,-58.85,-2.308254,65.1875,16.127777,40.48611,44.68796,2024-08-14T09:45:00Z
30.5,76.0,1002.1,3.6944447,123.0,0.3,1691.8572,-59.0,-2.2596827,64.75,16.127777,40.38889,44.68796,2024-08-14T10:00:00Z
30.325,76.5,1002.125,3.7222223,123.5,0.22500001,1662.7786,-59.35,-2.1950636,64.3375,16.188889,40.297222,44.698147,2024-08-14T10:15:00Z
30.15,77.0,1002.15,3.75,124.0,0.15,1633.7,-59.7,-2.1304445,63.925,16.25,40.205555,44.708332,2024-08-14T10:30:00Z
29.974998,77.5,1002.175,3.777778,124.5,0.075,1604.6213,-60.050003,-2.0658252,63.512497,16.311111,40.113888,44.718517,2024-08-14T10:45:00Z
29.8,78.0,1002.2,3.8055556,125.0,0.0,1575.5427,-60.4,-2.0012062,63.1,16.372223,40.02222,44.728703,2024-08-14T11:00:00Z
29.675,78.5,1002.25,3.652778,126.5,0.0,1563.3713,-60.65,-1.9741585,63.0625,16.036112,40.013885,44.672684,2024-08-14T11:15:00Z
29.55,79.0,1002.30005,3.5,128.0,0.0,1551.2,-60.9,-1.9471109,63.024998,15.700001,40.005554,44.61667,2024-08-14T11:30:00Z
29.425,79.5,1002.35004,3.3472223,129.5,0.0,1539.0284,-61.15,-1.9200633,62.987495,15.36389,39.997223,44.56065,2024-08-14T11:45:00Z
29.3,80.0,1002.4,3.1944447,131.0,0.0,1526.857,-61.4,-1.8930156,62.949997,15.027779,39.988888,44.50463,2024-08-14T12:00:00Z
29.15,80.25,1002.65,2.9305558,127.75,0.0,1508.2999,-61.7,-1.8517777,62.8,14.447223,39.955555,44.40787,2024-08-14T12:15:00Z
29.0,80.5,1002.9,2.6666667,124.5,0.0,1489.7429,-62.0,-1.8105397,62.65,13.866667,39.922222,44.31111,2024-08-14T12:30:00Z
28.85,80.75,1003.15,2.4027777,121.25,0.0,1471.1858,-62.3,-1.7693017,62.5,13.286111,39.88889,44.21435,2024-08-14T12:45:00Z
28.7,81.0,1003.4,2.1388888,118.0,0.0,1452.6287,-62.6,-1.7280637,62.350002,12.705555,39.855556,44.11759,2024-08-14T13:00:00Z
28.575,82.0,1003.625,1.9861112,119.0,0.0,1442.4716,-62.85,-1.7054923,62.4625,12.369444,39.880554,44.061573,2024-08-14T13:15:00Z
28.45,83.0,1003.85,1.8333334,120.0,0.0,1432.3145,-63.1,-1.6829209,62.575005,12.033333,39.905556,44.005554,2024-08-14T13:30:00Z
28.325,84.0,1004.075,1.6805556,121.0,0.0,1422.1572,-63.35,-1.6603495,62.687504,11.697223,39.930557,43.94954,2024-08-14T13:45:00Z
28.2,85.0,1004.3,1.5277779,122.0,0.0,1412.0001,-63.6,-1.637778,62.800003,11.361112,39.955555,43.89352,2024-08-14T14:00:00Z
28.125,85.5,1004.45,1.5069445,122.5,0.0,1404.4143,-63.75,-1.6209208,62.8375,11.315278,39.96389,43.88588,2024-08-14T14:15:00Z
28.05,86.0,1004.6,1.4861112,123.0,0.0,1396.8286,-63.899998,-1.6040635,62.875,11.269445,39.97222,43.878242,2024-08-14T14:30:00Z
27.975,86.5,1004.75,1.4652778,123.5,0.0,1389.2428,-64.049995,-1.5872061,62.9125,11.223612,39.980553,43.870605,2024-08-14T14:45:00Z
27.9,87.0,1004.9,1.4444444,124.0,0.0,1381.657,-64.2,-1.5703489,62.949997,11.177778,39.988888,43.862965,2024-08-14T15:00:00Z
27.875,87.25,1005.075,1.4583334,126.0,0.0,1379.557,-64.25,-1.5656822,62.987495,11.208334,39.997223,43.868057,2024-08-14T15:15:00Z
27.849998,87.5,1005.25,1.4722223,128.0,0.0,1377.457,-64.3,-1.5610156,63.024998,11.23889,40.005554,43.87315,2024-08-14T15:30:00Z
27.824999,87.75,1005.425,1.4861112,130.0,0.0,1375.357,-64.35,-1.556349,63.0625,11.269444,40.013885,43.878242,2024-08-14T15:45:00Z
27.8,88.0,1005.6,1.5000001,132.0,0.0,1373.2571,-64.4,-1.5516824,63.1,11.3,40.02222,43.883335,2024-08-14T16:00:00Z
27.8,88.0,1005.64996,1.513889,128.25,0.0,1373.2571,-64.4,-1.5516824,63.1,11.330556,40.02222,43.888428,2024-08-14T16:15:00Z
27.8,88.0,1005.69995,1.5277779,124.5,0.0,1373.2571,-64.4,-1.5516824,63.1,11.361111,40.02222,43.893517,2024-08-14T16:30:00Z
27.8,88.0,1005.75,1.5416667,120.75,0.0,1373.2571,-64.4,-1.5516824,63.1,11.391666,40.02222,43.89861,2024-08-14T16:45:00Z
27.8,88.0,1005.8,1.5555556,117.0,0.0,1373.2571,-64.4,-1.5516824,63.1,11.422222,40.02222,43.9037,2024-08-14T17:00:00Z
27.75,88.0,1005.75,1.5416667,120.75,0.0,1365.7142,-64.5,-1.5349206,63.025,11.391666,40.005554,43.89861,2024-08-14T17:15:00Z
27.7,88.0,1005.69995,1.5277779,124.5,0.0,1358.1714,-64.600006,-1.5181587,62.95,11.361111,39.988888,43.893517,2024-08-14T17:30:00Z
27.65,88.0,1005.64996,1.513889,128.25,0.0,1350.6287,-64.700005,-1.5013969,62.875,11.330556,39.97222,43.888428,2024-08-14T17:45:00Z
27.6,88.0,1005.6,1.5000001,132.0,0.0,1343.0858,-64.8,-1.4846351,62.800003,11.3,39.955555,43.883335,2024-08-14T18:00:00Z
27.475,88.5,1005.5,1.5833335,138.5,0.0,1326.8857,-65.05,-1.4486351,62.762505,11.483334,39.94722,43.91389,2024-08-14T18:15:00Z
27.35,89.0,1005.4,1.6666667,145.0,0.0,1310.6858,-65.3,-1.4126351,62.725002,11.666666,39.93889,43.944443,2024-08-14T18:30:00Z
27.225,89.5,1005.3,1.75,151.5,0.0,1294.4858,-65.55,-1.3766351,62.6875,11.849999,39.930557,43.975,2024-08-14T18:45:00Z
27.1,90.0,1005.2,1.8333334,158.0,0.0,1278.2858,-65.8,-1.3406351,62.65,12.033333,39.922222,44.005554,2024-08-14T19:00:00Z
27.1,89.75,1005.15,1.7152778,159.25,0.025,1280.7072,-65.8,-1.3460159,62.675003,11.773611,39.927776,43.96227,2024-08-14T19:15:00Z
27.1,89.5,1005.1,1.5972223,160.5,0.05,1283.1287,-65.8,-1.3513969,62.7,11.513889,39.933334,43.918983,2024-08-14T19:30:00Z
27.1,89.25,1005.05,1.4791667,161.75,0.075,1285.55,-65.8,-1.3567779,62.725,11.254167,39.93889,43.875694,2024-08-14T19:45:00Z
27.1,89.0,1005.0,1.3611112,163.0,0.1,1287.9714,-65.8,-1.3621588,62.75,10.994445,39.944443,43.83241,2024-08-14T20:00:00Z
27.025,90.0,1004.75,1.3194445,168.5,0.075,1277.5786,-65.950005,-1.3390634,62.8375,10.902779,39.963886,43.81713,2024-08-14T20:15:00Z
26.95,91.0,1004.5,1.2777779,174.0,0.05,1267.1857,-66.100006,-1.3159682,62.925,10.811111,39.98333,43.801853,2024-08-14T20:30:00Z
26.875,92.0,1004.25,1.2361112,179.5,0.025,1256.7927,-66.25,-1.2928729,63.012497,10.719444,40.002777,43.786575,2024-08-14T20:45:00Z
26.8,93.0,1004.0,1.1944445,185.0,0.0,1246.3999,-66.4,-1.2697775,63.1,10.627778,40.02222,43.771297,2024-08-14T21:00:00Z
26.75,93.0,1003.925,1.3194445,190.75,0.0,1238.4285,-66.5,-1.2520634,63.025,10.902778,40.005554,43.81713,2024-08-14T21:15:00Z
26.7,93.0,1003.85,1.4444445,196.5,0.0,1230.4572,-66.600006,-1.2343493,62.95,11.177778,39.988888,43.86296,2024-08-14T21:30:00Z
26.65,93.0,1003.775,1.5694445,202.25,0.0,1222.4858,-66.700005,-1.216635,62.875,11.452778,39.97222,43.908794,2024-08-14T21:45:00Z
26.6,93.0,1003.7,1.6944445,208.0,0.0,1214.5144,-66.8,-1.1989208,62.800003,11.7277775,39.955555,43.954628,2024-08-14T22:00:00Z
26.575,93.0,1003.75,1.7291667,211.25,0.0,1210.5287,-66.850006,-1.1900637,62.762505,11.804167,39.94722,43.96736,2024-08-14T22:15:00Z
26.55,93.0,1003.80005,1.763889,214.5,0.0,1206.543,-66.9,-1.1812065,62.725002,11.880555,39.93889,43.98009,2024-08-14T22:30:00Z
26.525,93.0,1003.85004,1.7986112,217.75,0.0,1202.5571,-66.95,-1.1723492,62.6875,11.9569435,39.930557,43.99282,2024-08-14T22:45:00Z
26.5,93.0,1003.9,1.8333334,221.0,0.0,1198.5714,-67.0,-1.1634921,62.65,12.033333,39.922222,44.005554,2024-08-14T23:00:00Z
26.425,93.0,1003.875,1.8680556,218.25,0.0,1186.6143,-67.15,-1.1369207,62.537502,12.109722,39.897224,44.018288,2024-08-14T23:15:00Z
26.35,93.0,1003.85,1.9027779,215.5,0.0,1174.6572,-67.3,-1.1103493,62.425003,12.186111,39.872223,44.031017,2024-08-14T23:30:00Z
26.275002,93.0,1003.825,1.9375001,212.75,0.0,1162.7001,-67.45,-1.0837779,62.3125,12.2625,39.84722,44.043747,2024-08-14T23:45:00Z
26.2,93.0,1003.8,1.9722223,210.0,0.0,1150.7429,-67.6,-1.0572065,62.2,12.338889,39.822224,44.05648,2024-08-15T00:00:00Z
26.375,91.5,1003.95,2.0625,210.25,0.0,1171.1858,-67.25,-1.1026349,62.0125,12.5375,39.780556,44.089584,2024-08-15T00:15:00Z
26.55,90.0,1004.1,2.1527777,210.5,0.0,1191.6285,-66.899994,-1.1480634,61.824997,12.736111,39.73889,44.122684,2024-08-15T00:30:00Z
26.725,88.5,1004.25,2.2430556,210.75,0.0,1212.0713,-66.549995,-1.1934919,61.637497,12.934722,39.697224,44.155785,2024-08-15T00:45:00Z
26.9,87.0,1004.4,2.3333333,211.0,0.0,1232.5142,-66.2,-1.2389203,61.449997,13.133333,39.655556,44.18889,2024-08-15T01:00:00Z
27.1,86.25,1004.45,2.2291665,210.25,0.0,1257.5857,-65.799995,-1.2946347,61.524998,12.904167,39.672222,44.150696,2024-08-15T01:15:00Z
27.3,85.5,1004.5,2.125,209.5,0.0,1282.6571,-65.399994,-1.3503492,61.6,12.675,39.68889,44.1125,2024-08-15T01:30:00Z
27.5,84.75,1004.55,2.0208335,208.75,0.0,1307.7285,-65.0,-1.4060636,61.675,12.445833,39.705555,44.074303,2024-08-15T01:45:00Z
27.7,84.0,1004.6,1.9166667,208.0,0.0,1332.8,-64.6,-1.4617779,61.75,12.216667,39.72222,44.03611,2024-08-15T02:00:00Z
28.050001,82.5,1004.69995,2.138889,205.25,0.0,1370.0857,-63.899998,-1.544635,61.825,12.705556,39.738888,44.11759,2024-08-15T02:15:00Z
28.400002,81.0,1004.8,2.3611112,202.5,0.0,1407.3715,-63.199997,-1.6274922,61.9,13.194445,39.755554,44.199074,2024-08-15T02:30:00Z
28.75,79.5,1004.9,2.5833335,199.75,0.0,1444.6572,-62.5,-1.7103492,61.975002,13.683334,39.772224,44.280556,2024-08-15T02:45:00Z
29.1,78.0,1005.0,2.8055558,197.0,0.0,1481.9429,-61.8,-1.7932063,62.050003,14.172223,39.78889,44.362038,2024-08-15T03:00:00Z
29.3,77.0,1005.05,2.8333335,194.75,0.075,1509.8214,-61.4,-1.8551587,62.350002,14.233334,39.855556,44.372223,2024-08-15T03:15:00Z
29.5,76.0,1005.1,2.8611112,192.5,0.15,1537.7,-61.0,-1.9171109,62.65,14.294445,39.922226,44.38241,2024-08-15T03:30:00Z
29.7,75.0,1005.15,2.888889,190.25,0.22500001,1565.5785,-60.6,-1.9790633,62.950005,14.3555565,39.98889,44.392593,2024-08-15T03:45:00Z
29.9,74.0,1005.2,2.9166667,188.0,0.3,1593.457,-60.2,-2.0410156,63.250004,14.416667,40.055557,44.40278,2024-08-15T04:00:00Z
30.05,73.75,1005.2,2.9930558,184.75,0.32500002,1613.45,-59.9,-2.0854442,63.500004,14.5847225,40.111115,44.430786,2024-08-15T04:15:00Z
30.2,73.5,1005.2,3.0694447,181.5,0.35000002,1633.4429,-59.6,-2.1298728,63.75,14.752779,40.166668,44.458797,2024-08-15T04:30:00Z
30.35,73.25,1005.2,3.1458335,178.25,0.375,1653.4357,-59.3,-2.1743016,64.0,14.920835,40.22222,44.48681,2024-08-15T04:45:00Z
30.5,73.0,1005.2,3.2222226,175.0,0.4,1673.4286,-59.0,-2.2187302,64.25,15.08889,40.27778,44.514816,2024-08-15T05:00:00Z
30.675,72.5,1005.125,3.2222226,175.0,0.35,1681.6572,-58.65,-2.237016,64.1625,15.08889,40.258335,44.514816,2024-08-15T05:15:00Z
30.85,72.0,1005.05005,3.2222226,175.0,0.3,1689.8857,-58.3,-2.255302,64.075,15.08889,40.23889,44.514816,2024-08-15T05:30:00Z
31.025002,71.5,1004.97504,3.2222226,175.0,0.25,1698.1144,-57.949997,-2.2735877,63.987503,15.08889,40.219444,44.514816,2024-08-15T05:45:00Z
31.2,71.0,1004.9,3.2222226,175.0,0.2,1706.343,-57.6,-2.2918735,63.9,15.08889,40.2,44.514816,2024-08-15T06:00:00Z
31.375,70.5,1004.72504,3.1597226,172.75,0.175,1717.1216,-57.25,-2.3158257,63.912502,14.951389,40.202778,44.491898,2024-08-15T06:15:00Z
31.55,70.0,1004.55005,3.0972223,170.5,0.15,1727.9,-56.9,-2.339778,63.925003,14.8138895,40.20556,44.468983,2024-08-15T06:30:00Z
31.725,69.5,1004.375,3.0347223,168.25,0.125,1738.6785,-56.55,-2.36373,63.937504,14.67639,40.208336,44.446068,2024-08-15T06:45:00Z
31.9,69.0,1004.2,2.9722223,166.0,0.1,1749.457,-56.2,-2.3876822,63.950005,14.538889,40.211113,44.42315,2024-08-15T07:00:00Z
32.025,68.5,1003.9,2.9722223,164.5,0.075,1753.2927,-55.95,-2.3962061,63.887505,14.538889,40.197224,44.42315,2024-08-15T07:15:00Z
32.15,68.0,1003.6,2.9722223,163.0,0.05,1757.1285,-55.699997,-2.40473,63.825005,14.538889,40.183334,44.42315,2024-08-15T07:30:00Z
32.275,67.5,1003.3,2.9722223,161.5,0.025,1760.9644,-55.449997,-2.413254,63.7625,14.538889,40.169445,44.42315,2024-08-15T07:45:00Z
32.4,67.0,1003.0,2.9722223,160.0,0.0,1764.8,-55.199997,-2.421778,63.7,14.538889,40.155556,44.42315,2024-08-15T08:00:00Z
32.425003,67.25,1002.8,3.076389,158.0,0.025,1775.0643,-55.149998,-2.4445875,63.912502,14.768056,40.202778,44.46134,2024-08-15T08:15:00Z
32.45,67.5,1002.6,3.1805558,156.0,0.05,1785.3286,-55.1,-2.467397,64.125,14.997223,40.25,44.49954,2024-08-15T08:30:00Z
32.475,67.75,1002.4,3.2847223,154.0,0.075,1795.5929,-55.05,-2.4902065,64.3375,15.226389,40.297222,44.537735,2024-08-15T08:45:00Z
32.5,68.0,1002.2,3.388889,152.0,0.1,1805.8572,-55.0,-2.513016,64.55,15.455556,40.344444,44.575928,2024-08-15T09:00:00Z
32.225,69.0,1002.075,3.576389,149.75,0.2,1801.4857,-55.55,-2.5033016,64.8375,15.868056,40.408333,44.644676,2024-08-15T09:15:00Z
31.95,70.0,1001.95,3.7638888,147.5,0.3,1797.1143,-56.1,-2.4935875,65.125,16.280556,40.47222,44.713425,2024-08-15T09:30:00Z
31.675,71.0,1001.825,3.9513888,145.25,0.4,1792.7429,-56.65,-2.4838731,65.4125,16.693056,40.53611,44.782177,2024-08-15T09:45:00Z
31.4,72.0,1001.7,4.138889,143.0,0.5,1788.3715,-57.2,-2.4741588,65.7,17.105556,40.6,44.850925,2024-08-15T10:00:00Z
31.125,73.0,1001.65,4.3194447,144.25,0.375,1746.4786,-57.75,-2.3810635,65.087494,17.502779,40.46389,44.91713,2024-08-15T10:15:00Z
30.849998,74.0,1001.6,4.5,145.5,0.25,1704.5857,-58.300003,-2.2879682,64.475,17.900002,40.327778,44.983334,2024-08-15T10:30:00Z
30.574999,75.0,1001.55,4.6805553,146.75,0.125,1662.6929,-58.850002,-2.194873,63.8625,18.297222,40.191666,45.049538,2024-08-15T10:45:00Z
30.3,76.0,1001.5,4.861111,148.0,0.0,1620.8,-59.4,-2.1017778,63.25,18.694445,40.055557,45.11574,2024-08-15T11:00:00Z
30.099998,76.75,1001.5,4.854167,149.25,0.0,1601.8143,-59.800003,-2.0595872,63.175,18.679167,40.03889,45.113197,2024-08-15T11:15:00Z
29.9,77.5,1001.5,4.8472223,150.5,0.0,1582.8286,-60.2,-2.017397,63.1,18.66389,40.022224,45.11065,2024-08-15T11:30:00Z
29.7,78.25,1001.5,4.8402777,151.75,0.0,1563.8429,-60.6,-1.9752064,63.024998,18.648613,40.005554,45.1081,2024-08-15T11:45:00Z
29.5,79.0,1001.5,4.8333335,153.0,0.0,1544.8572,-61.0,-1.933016,62.949997,18.633335,39.988888,45.105556,2024-08-15T12:00:00Z
29.325,79.5,1001.675,4.673611,153.5,0.0,1525.2715,-61.35,-1.889492,62.837498,18.281946,39.96389,45.04699,2024-08-15T12:15:00Z
29.15,80.0,1001.85,4.5138893,154.0,0.0,1505.6857,-61.7,-1.8459681,62.725,17.930557,39.93889,44.988426,2024-08-15T12:30:00Z
28.974998,80.5,1002.025,4.354167,154.5,0.0,1486.0999,-62.050003,-1.8024442,62.6125,17.579168,39.913887,44.929863,2024-08-15T12:45:00Z
28.8,81.0,1002.2,4.1944447,155.0,0.0,1466.5142,-62.4,-1.7589203,62.5,17.22778,39.88889,44.871296,2024-08-15T13:00:00Z
28.75,81.75,1002.45,4.0763893,156.25,0.0,1465.4856,-62.5,-1.7566347,62.65,16.968056,39.922222,44.82801,2024-08-15T13:15:00Z
28.7,82.5,1002.7,3.9583335,157.5,0.0,1464.457,-62.6,-1.754349,62.8,16.708334,39.955555,44.78472,2024-08-15T13:30:00Z
28.65,83.25,1002.95,3.840278,158.75,0.0,1463.4286,-62.7,-1.7520634,62.949997,16.448612,39.988888,44.741432,2024-08-15T13:45:00Z
28.6,84.0,1003.2,3.7222223,160.0,0.0,1462.4,-62.8,-1.7497778,63.1,16.188889,40.02222,44.698147,2024-08-15T14:00:00Z
28.55,84.25,1003.35,3.5625,161.75,0.0,1457.0857,-62.9,-1.7379682,63.1,15.8375,40.02222,44.639584,2024-08-15T14:15:00Z
28.5,84.5,1003.5,3.402778,163.5,0.0,1451.7715,-63.0,-1.7261586,63.1,15.486111,40.02222,44.581017,2024-08-15T14:30:00Z
28.45,84.75,1003.65,3.2430558,165.25,0.0,1446.4572,-63.1,-1.7143492,63.1,15.134723,40.02222,44.522453,2024-08-15T14:45:00Z
28.4,85.0,1003.8,3.0833335,167.0,0.0,1441.1428,-63.2,-1.7025396,63.1,14.783334,40.02222,44.46389,2024-08-15T15:00:00Z
28.325,85.25,1003.925,3.013889,168.75,0.0,1431.9714,-63.35,-1.6821587,63.0625,14.630556,40.013885,44.438427,2024-08-15T15:15:00Z
28.25,85.5,1004.05,2.9444447,170.5,0.0,1422.8,-63.5,-1.6617779,63.025,14.477778,40.005554,44.412964,2024-08-15T15:30:00Z
28.175,85.75,1004.175,2.8750002,172.25,0.0,1413.6287,-63.65,-1.641397,62.9875,14.325001,39.997223,44.3875,2024-08-15T15:45:00Z
